UNDP-HDI-INDEX;Human Development Index (HDI);CHE;Switzerland;0.830818;0.887927;0.92437;0.924559;0.92696;0.928312;0.929613;0.939;0.943;0.944
UNDP-HDI-INDEX;Human Development Index (HDI);CHL;Chile;0.69915;0.752489;0.813792;0.820627;0.826742;0.830018;0.832178;0.847;0.842;0.843
UNDP-HDI-INDEX;Human Development Index (HDI);CHN;China;0.500573;0.587639;0.698548;0.707216;0.718034;0.723308;0.727495;0.738;0.748;0.752
UNDP-HDI-INDEX;Human Development Index (HDI);CIV;Ivory Coast;0.388765;0.397715;0.444479;0.445078;0.452087;0.457962;0.462222;0.474;0.486;0.492
UNDP-HDI-INDEX;Human Development Index (HDI);CMR;Cameroon;0.442548;0.436655;0.485726;0.49593;0.500944;0.50699;0.511807;0.518;0.553;0.556
UNDP-HDI-INDEX;Human Development Index (HDI);COD;Democratic Republic of the Congo;0.354985;0.328639;0.407727;0.417903;0.423436;0.429572;0.433135;0,000;0.452;0.457
UNDP-HDI-INDEX;Human Development Index (HDI);COG;Congo;0.533799;0.489248;0.554019;0.559663;0.574933;0.581808;0.590622;1.027;0.612;0.606
UNDP-HDI-INDEX;Human Development Index (HDI);COL;Colombia;0.596039;0.654157;0.705925;0.712512;0.715045;0.71792;0.72017;0.727;0.747;0.747
UNDP-HDI-INDEX;Human Development Index (HDI);CRI;Costa Rica;0.651634;0.703785;0.749998;0.756323;0.760762;0.763789;0.765747;0.776;0.791;0.794
UNDP-HDI-INDEX;Human Development Index (HDI);CUB;Cuba;0.675016;0.685054;0.777673;0.775534;0.771743;0.767926;0.769011;0.775;0.774;0.777
UNDP-HDI-INDEX;Human Development Index (HDI);CYP;Cyprus;0.733354;0.799875;0.848341;0.852421;0.851546;0.849723;0.849745;0.856;0.867;0.869
UNDP-HDI-INDEX;Human Development Index (HDI);CZE;Czech Republic;0.761288;0.820992;0.862667;0.866084;0.866594;0.868058;0.870091;0.878;0.885;0.888
UNDP-HDI-INDEX;Human Development Index (HDI);DEU;Germany;0.800913;0.855195;0.906467;0.910604;0.914763;0.915162;0.91608;0.926;0.934;0.936
UNDP-HDI-INDEX;Human Development Index (HDI);DNK;Denmark;0.798723;0.861817;0.908388;0.920488;0.921084;0.922809;0.923328;0.925;0.928;0.929
UNDP-HDI-INDEX;Human Development Index (HDI);DOM;Dominican Republic;0.595965;0.655316;0.700954;0.704323;0.707893;0.710733;0.715028;0.722;0.733;0.736
UNDP-HDI-INDEX;Human Development Index (HDI);DZA;Algeria;0.574486;0.640132;0.725421;0.730241;0.731827;0.733622;0.735624;0.745;0.752;0.754
UNDP-HDI-INDEX;Human Development Index (HDI);ECU;Ecuador;0.644967;0.674382;0.716778;0.722939;0.726839;0.729706;0.731674;0.739;0.749;0.752
UNDP-HDI-INDEX;Human Development Index (HDI);EGY;Egypt;0.54648;0.62245;0.680997;0.682191;0.687703;0.688702;0.689949;0.691;0.694;0.696
UNDP-HDI-INDEX;Human Development Index (HDI);ESP;Spain;0.756001;0.827097;0.866617;0.870483;0.873709;0.874257;0.876124;0.884;0.889;0.891
UNDP-HDI-INDEX;Human Development Index (HDI);EST;Estonia;0.725815;0.780444;0.837598;0.849472;0.854625;0.858618;0.860835;0.865;0.868;0.871
UNDP-HDI-INDEX;Human Development Index (HDI);FIN;Finland;0.783434;0.856775;0.878046;0.880921;0.881737;0.882038;0.882728;0.895;0.918;0.92
UNDP-HDI-INDEX;Human Development Index (HDI);FJI;Fiji;0.631182;0.677872;0.716899;0.720405;0.721959;0.724448;0.727136;0.736;0.738;0.741
UNDP-HDI-INDEX;Human Development Index (HDI);FRA;France;0.779267;0.848391;0.880909;0.884196;0.885878;0.887026;0.888107;0.897;0.899;0.901
UNDP-HDI-INDEX;Human Development Index (HDI);GAB;Gabon;0.619773;0.632298;0.663219;0.668447;0.673211;0.678956;0.683513;0.697;0.698;0.702
UNDP-HDI-INDEX;Human Development Index (HDI);GBR;United Kingdom;0.773245;0.865395;0.906006;0.901455;0.90139;0.902098;0.906698;0.91;0.92;0.922
UNDP-HDI-INDEX;Human Development Index (HDI);GHA;Ghana;0.455534;0.484864;0.553548;0.565917;0.571864;0.577078;0.57909;0.579;0.588;0.592
UNDP-HDI-INDEX;Human Development Index (HDI);GMB;Gambia;0.329548;0.384494;0.441006;0.437398;0.440201;0.441735;0.440649;0.452;0.457;0.46
UNDP-HDI-INDEX;Human Development Index (HDI);GRC;Greece;0.759229;0.799054;0.866494;0.863849;0.864588;0.863427;0.865187;0.866;0.868;0.87
UNDP-HDI-INDEX;Human Development Index (HDI);GTM;Guatemala;0.482604;0.551738;0.611042;0.617218;0.623908;0.626153;0.627209;0.64;0.649;0.65
UNDP-HDI-INDEX;Human Development Index (HDI);GUY;Guyana;0.542443;0.602005;0.623897;0.629915;0.629327;0.633607;0.635716;0.638;0.652;0.654
UNDP-HDI-INDEX;Human Development Index (HDI);HKG;Hong Kong;0.78119;0.825136;0.898339;0.902148;0.90559;0.907799;0.909952;0.917;0.93;0.933
UNDP-HDI-INDEX;Human Development Index (HDI);HND;Honduras;0.506862;0.556991;0.609888;0.611954;0.607094;0.604257;0.606055;0.625;0.614;0.617
UNDP-HDI-INDEX;Human Development Index (HDI);HRV;Croatia;0.669827;0.749052;0.807277;0.81414;0.816563;0.817146;0.81754;0.827;0.828;0.831
UNDP-HDI-INDEX;Human Development Index (HDI);HTI;Haiti;0.417263;0.442246;0.47058;0.47545;0.478859;0.481308;0.483373;0.493;0.496;0.498
UNDP-HDI-INDEX;Human Development Index (HDI);HUN;Hungary;0.702889;0.768678;0.821484;0.822832;0.823268;0.825371;0.82835;0.836;0.835;0.838
UNDP-HDI-INDEX;Human Development Index (HDI);IDN;Indonesia;0.530659;0.606443;0.664591;0.671071;0.678033;0.681055;0.68376;0.689;0.691;0.694
UNDP-HDI-INDEX;Human Development Index (HDI);IND;India;0.428303;0.496417;0.585646;0.596519;0.599959;0.603978;0.608693;0.624;0.636;0.64
UNDP-HDI-INDEX;Human Development Index (HDI);IRL;Ireland;0.770015;0.860594;0.908;0.908905;0.909851;0.912306;0.915542;0.923;0.934;0.938
UNDP-HDI-INDEX;Human Development Index (HDI);IRN;Iran;0.566522;0.665428;0.743316;0.751079;0.764364;0.764138;0.765591;0.774;0.796;0.798
UNDP-HDI-INDEX;Human Development Index (HDI);IRQ;Iraq;0.572201;0.606364;0.644956;0.648266;0.653708;0.656999;0.653861;0.649;0.672;0.685
UNDP-HDI-INDEX;Human Development Index (HDI);ISL;Iceland;0.80162;0.859087;0.892084;0.895591;0.896946;0.899399;0.899412;0.921;0.933;0.935
UNDP-HDI-INDEX;Human Development Index (HDI);ISR;Israel;0.785215;0.850114;0.883231;0.888272;0.89027;0.89258;0.894273;0.899;0.902;0.903
UNDP-HDI-INDEX;Human Development Index (HDI);ITA;Italy;0.765973;0.829;0.868561;0.872746;0.871708;0.873189;0.873023;0.887;0.878;0.88
UNDP-HDI-INDEX;Human Development Index (HDI);JAM;Jamaica;0.671224;0.699924;0.727088;0.727465;0.722962;0.717387;0.71853;0.73;0.732;0.732
UNDP-HDI-INDEX;Human Development Index (HDI);JOR;Jordan;0.622613;0.705171;0.743114;0.743329;0.746172;0.747518;0.748329;0.742;0.735;0.735
UNDP-HDI-INDEX;Human Development Index (HDI);JPN;Japan;0.8141;0.856955;0.884147;0.885962;0.888041;0.890096;0.890593;0.903;0.907;0.909
UNDP-HDI-INDEX;Human Development Index (HDI);KAZ;Kazakhstan;0.689522;0.679122;0.765538;0.771944;0.778122;0.785041;0.787982;0.794;0.797;0.8
UNDP-HDI-INDEX;Human Development Index (HDI);KEN;Kenya;0.473309;0.446771;0.528785;0.53488;0.539314;0.544349;0.548409;0.555;0.585;0.59
UNDP-HDI-INDEX;Human Development Index (HDI);KGZ;Kyrgyzstan;0.615123;0.592556;0.633801;0.638842;0.645217;0.652077;0.655274;0.664;0.669;0.672
UNDP-HDI-INDEX;Human Development Index (HDI);KHM;Cambodia;0.364242;0.418599;0.535822;0.540916;0.545975;0.550245;0.554758;0.563;0.576;0.582
UNDP-HDI-INDEX;Human Development Index (HDI);KOR;Republic of Korea;0.731343;0.82093;0.88647;0.890962;0.892832;0.895384;0.898334;0,000;0.9;0.903
UNDP-HDI-INDEX;Human Development Index (HDI);KWT;Kuwait;0.715278;0.803988;0.808707;0.811997;0.81527;0.815771;0.816272;0.8;0.804;0.803
UNDP-HDI-INDEX;Human Development Index (HDI);LAO;Lao;0.3974;0.461801;0.539318;0.551868;0.561787;0.569902;0.575045;0.586;0.598;0.601
UNDP-HDI-INDEX;Human Development Index (HDI);LBY;Libya;0.678754;0.731073;0.756259;0.711167;0.744938;0.737878;0.724464;0.716;0.693;0.706
UNDP-HDI-INDEX;Human Development Index (HDI);LKA;Sri Lanka;0.620063;0.678615;0.73825;0.743465;0.748641;0.752232;0.756659;0.766;0.768;0.77
UNDP-HDI-INDEX;Human Development Index (HDI);LSO;Lesotho;0.492627;0.443149;0.471583;0.480382;0.484408;0.493896;0.496532;0.497;0.516;0.52
UNDP-HDI-INDEX;Human Development Index (HDI);LTU;Lithuania;0.730153;0.753965;0.826808;0.830676;0.832975;0.837134;0.839422;0.848;0.855;0.858
UNDP-HDI-INDEX;Human Development Index (HDI);LUX;Luxembourg;0.779325;0.850591;0.885995;0.88837;0.888447;0.89007;0.891852;0.898;0.903;0.904
UNDP-HDI-INDEX;Human Development Index (HDI);LVA;Latvia;0.69231;0.727265;0.810715;0.812219;0.812857;0.815756;0.818766;0.83;0.844;0.847
UNDP-HDI-INDEX;Human Development Index (HDI);MAR;Morocco;0.457157;0.527579;0.610832;0.621376;0.623427;0.626252;0.627954;0.647;0.662;0.667
UNDP-HDI-INDEX;Human Development Index (HDI);MDA;Moldova;0.652061;0.597331;0.672168;0.679214;0.683157;0.6898;0.693303;0.699;0.697;0.7
UNDP-HDI-INDEX;Human Development Index (HDI);MEX;Mexico;0.647598;0.699004;0.745597;0.748225;0.754167;0.754719;0.756208;0.762;0.772;0.774
UNDP-HDI-INDEX;Human Development Index (HDI);MLI;Mali;0.233219;0.312622;0.409257;0.414593;0.414384;0.415801;0.419289;0.442;0.421;0.427
UNDP-HDI-INDEX;Human Development Index (HDI);MLT;Malta;0.729135;0.765713;0.824161;0.822286;0.829676;0.837045;0.838978;0.856;0.875;0.878
UNDP-HDI-INDEX;Human Development Index (HDI);MMR;Myanmar;0.352454;0.425449;0.520394;0.523699;0.527523;0.531364;0.535561;0.556;0.574;0.578
UNDP-HDI-INDEX;Human Development Index (HDI);MNG;Mongolia;0.577852;0.588632;0.695293;0.706006;0.713926;0.722148;0.726621;0.735;0.743;0.741
UNDP-HDI-INDEX;Human Development Index (HDI);MOZ;Mozambique;0.2176;0.299662;0.401094;0.404538;0.407982;0.412549;0.416428;0.418;0.435;0.437
UNDP-HDI-INDEX;Human Development Index (HDI);MRT;Mauritania;0.373215;0.44232;0.48768;0.489461;0.497716;0.503537;0.505867;0.513;0.516;0.52
UNDP-HDI-INDEX;Human Development Index (HDI);MUS;Mauritius;0.619032;0.674234;0.755715;0.761888;0.772366;0.774698;0.776552;0.781;0.788;0.79
UNDP-HDI-INDEX;Human Development Index (HDI);MWI;Malawi;0.283586;0.339841;0.419853;0.42885;0.432829;0.438774;0.445416;0.476;0.474;0.477
UNDP-HDI-INDEX;Human Development Index (HDI);MYS;Malaysia;0.641249;0.723035;0.769498;0.772492;0.77412;0.776726;0.779246;0.789;0.799;0.802
UNDP-HDI-INDEX;Human Development Index (HDI);NAM;Namibia;0.577773;0.5559;0.610337;0.616193;0.619775;0.625194;0.627616;0.64;0.645;0.647
UNDP-HDI-INDEX;Human Development Index (HDI);NER;Niger;0.213981;0.256951;0.325668;0.332591;0.342293;0.344637;0.348254;0.353;0.351;0.354
UNDP-HDI-INDEX;Human Development Index (HDI);NIC;Nicaragua;0.494813;0.565167;0.618729;0.62259;0.625457;0.628391;0.631432;0.645;0.657;0.658
UNDP-HDI-INDEX;Human Development Index (HDI);NLD;Netherlands;0.82924;0.87681;0.909236;0.919071;0.920454;0.920442;0.921794;0.924;0.928;0.931
UNDP-HDI-INDEX;Human Development Index (HDI);NOR;Norway;0.849368;0.91687;0.939844;0.940697;0.942293;0.942322;0.943877;0.949;0.951;0.953
UNDP-HDI-INDEX;Human Development Index (HDI);NPL;Nepal;0.384094;0.451017;0.530779;0.536229;0.539963;0.542909;0.547537;0.558;0.569;0.574
UNDP-HDI-INDEX;Human Development Index (HDI);NZL;New Zealand;0.820072;0.874144;0.904931;0.907398;0.909479;0.911316;0.913498;0.915;0.915;0.917
UNDP-HDI-INDEX;Human Development Index (HDI);PAK;Pakistan;0.399396;0.44423;0.521613;0.526997;0.532065;0.535797;0.538382;0.55;0.56;0.562
UNDP-HDI-INDEX;Human Development Index (HDI);PAN;Panama;0.655583;0.713659;0.761035;0.758816;0.77245;0.776577;0.779678;0.788;0.785;0.789
UNDP-HDI-INDEX;Human Development Index (HDI);PER;Peru;0.613157;0.67712;0.717597;0.722412;0.728052;0.731923;0.734203;0.74;0.748;0.75
UNDP-HDI-INDEX;Human Development Index (HDI);PHL;Philippines;0.585814;0.622549;0.654394;0.652562;0.657464;0.663527;0.668218;0.682;0.696;0.699
UNDP-HDI-INDEX;Human Development Index (HDI);PNG;Papua New Guinea;0.352598;0.424467;0.493333;0.496875;0.500658;0.50278;0.505259;0.516;0.543;0.544
UNDP-HDI-INDEX;Human Development Index (HDI);POL;Poland;0.712556;0.786177;0.829136;0.833472;0.837545;0.839926;0.842678;0.855;0.86;0.865
UNDP-HDI-INDEX;Human Development Index (HDI);PRT;Portugal;0.709947;0.78173;0.819367;0.825132;0.826513;0.828075;0.830095;0.843;0.845;0.847
UNDP-HDI-INDEX;Human Development Index (HDI);PRY;Paraguay;0.578797;0.623037;0.668207;0.671459;0.669333;0.676926;0.679164;0.693;0.702;0.702
UNDP-HDI-INDEX;Human Development Index (HDI);QAT;Qatar;0.754186;0.809322;0.843662;0.840925;0.847817;0.848794;0.849768;0.856;0.855;0.856
UNDP-HDI-INDEX;Human Development Index (HDI);ROU;Romania;0.703334;0.706255;0.784498;0.785841;0.787848;0.790759;0.792797;0.802;0.807;0.811
UNDP-HDI-INDEX;Human Development Index (HDI);RUS;Russia;0.729225;0.717223;0.782934;0.789811;0.794929;0.797369;0.79787;0.804;0.815;0.816
UNDP-HDI-INDEX;Human Development Index (HDI);RWA;Rwanda;0.243972;0.332936;0.453282;0.464289;0.47556;0.478596;0.483241;0.498;0.52;0.524
UNDP-HDI-INDEX;Human Development Index (HDI);SAU;Saudi Arabia;0.689514;0.743841;0.804673;0.816478;0.826167;0.835554;0.837274;0.847;0.854;0.853
UNDP-HDI-INDEX;Human Development Index (HDI);SDN;Sudan;0.331345;0.400053;0.465174;0.465926;0.47594;0.477371;0.479113;0.49;0.499;0.502
UNDP-HDI-INDEX;Human Development Index (HDI);SEN;Senegal;0.366831;0.380215;0.455779;0.458019;0.460561;0.463178;0.465889;0.494;0.499;0.505
UNDP-HDI-INDEX;Human Development Index (HDI);SGP;Singapore;0.717717;0.818874;0.897088;0.903047;0.905451;0.909147;0.911798;0.925;0.93;0.932
UNDP-HDI-INDEX;Human Development Index (HDI);SLE;Sierra Leone;0.262054;0.298778;0.387506;0.394336;0.39686;0.40825;0.412779;0.42;0.413;0.419
UNDP-HDI-INDEX;Human Development Index (HDI);SLV;El Salvador;0.521549;0.603195;0.652733;0.657555;0.662375;0.664275;0.665784;0.68;0.679;0.674
UNDP-HDI-INDEX;Human Development Index (HDI);SRB;Serbia;0.713616;0.709705;0.757469;0.761332;0.761645;0.770921;0.77115;0.776;0.785;0.787
UNDP-HDI-INDEX;Human Development Index (HDI);STP;Sao Tome and Principe;0.455181;0.490874;0.543571;0.548183;0.552167;0.553309;0.555004;0.574;0.584;0.589
UNDP-HDI-INDEX;Human Development Index (HDI);SVK;Slovakia;0.737669;0.762907;0.827445;0.831645;0.835893;0.839492;0.843572;0.845;0.853;0.855
UNDP-HDI-INDEX;Human Development Index (HDI);SVN;Slovenia;0.765623;0.82379;0.875823;0.877255;0.877625;0.878008;0.880281;0.89;0.894;0.896
UNDP-HDI-INDEX;Human Development Index (HDI);SWE;Sweden;0.815064;0.897084;0.901034;0.902599;0.903746;0.905172;0.906816;0.913;0.932;0.933
UNDP-HDI-INDEX;Human Development Index (HDI);SWZ;Swaziland;0.535938;0.495555;0.524663;0.528089;0.528936;0.530196;0.530633;0.541;0.586;0.588
UNDP-HDI-INDEX;Human Development Index (HDI);SYR;Syrian Arab Republic;0.552773;0.585721;0.639098;0.635451;0.623098;0.608009;0.593721;0.536;0.536;0.536
UNDP-HDI-INDEX;Human Development Index (HDI);TGO;Togo;0.404352;0.426065;0.4594;0.467554;0.469767;0.473311;0.483538;0.487;0.5;0.503
UNDP-HDI-INDEX;Human Development Index (HDI);THA;Thailand;0.571883;0.647836;0.715838;0.720889;0.723498;0.724367;0.725836;0.74;0.748;0.755
UNDP-HDI-INDEX;Human Development Index (HDI);TJK;Tajikistan;0.615606;0.535102;0.607725;0.612321;0.617036;0.620982;0.624456;0.627;0.647;0.65
UNDP-HDI-INDEX;Human Development Index (HDI);TON;Tonga;0.650001;0.67135;0.71292;0.715961;0.716523;0.71556;0.717041;0.721;0.724;0.726
UNDP-HDI-INDEX;Human Development Index (HDI);TTO;Trinidad and Tobago;0.673273;0.716864;0.771703;0.767343;0.768916;0.770545;0.771894;0.78;0.785;0.784
UNDP-HDI-INDEX;Human Development Index (HDI);TUN;Tunisia;0.567474;0.653792;0.713871;0.71515;0.71864;0.719848;0.721191;0.725;0.732;0.735
UNDP-HDI-INDEX;Human Development Index (HDI);TUR;Turkey;0.576022;0.652593;0.73763;0.751308;0.75628;0.758958;0.76112;0.767;0.787;0.791
UNDP-HDI-INDEX;Human Development Index (HDI);TZA;Tanzania;0.369439;0.392048;0.499915;0.506321;0.510373;0.51592;0.521214;0.531;0.533;0.538
UNDP-HDI-INDEX;Human Development Index (HDI);UGA;Uganda;0.308217;0.393216;0.472912;0.472984;0.476009;0.478428;0.482672;0.493;0.508;0.516
UNDP-HDI-INDEX;Human Development Index (HDI);UKR;Ukraine;0.705427;0.668186;0.732075;0.738351;0.743114;0.745683;0.747005;0.743;0.746;0.751
UNDP-HDI-INDEX;Human Development Index (HDI);URY;Uruguay;0.692467;0.74235;0.780163;0.784089;0.787632;0.790285;0.792763;0.795;0.802;0.804
UNDP-HDI-INDEX;Human Development Index (HDI);USA;United States of America;0.858965;0.883183;0.908582;0.911121;0.911534;0.91314;0.914959;0.92;0.922;0.924
UNDP-HDI-INDEX;Human Development Index (HDI);VEN;Venezuela;0.634948;0.673406;0.756818;0.761175;0.763846;0.764067;0.762252;0.767;0.766;0.761
UNDP-HDI-INDEX;Human Development Index (HDI);VNM;Vietnam;0.475298;0.574942;0.653469;0.656868;0.660088;0.662815;0.665717;0.683;0.689;0.694
UNDP-HDI-INDEX;Human Development Index (HDI);WSM;Samoa;0.620643;0.649461;0.696122;0.698297;0.700328;0.700528;0.702094;0.704;0.711;0.713
UNDP-HDI-INDEX;Human Development Index (HDI);YEM;Yemen;0.399537;0.441029;0.496476;0.495062;0.49588;0.497847;0.49811;0.482;0.462;0.452
UNDP-HDI-INDEX;Human Development Index (HDI);ZAF;South Africa;0.621201;0.631618;0.6433;0.651071;0.658977;0.662944;0.665879;0.666;0.696;0.699
UNDP-HDI-INDEX;Human Development Index (HDI);ZMB;Zambia;0.403007;0.432609;0.554614;0.56507;0.575617;0.580214;0.58551;0.579;0.586;0.588
UNDP-HDI-INDEX;Human Development Index (HDI);ZWE;Zimbabwe;0.498772;0.427523;0.460912;0.474469;0.490567;0.500782;0.508747;0.516;0.532;0.535
UNDP-HDI-INDEX;Human Development Index (HDI);AGO;Angola;0,000;0.389657;0.508625;0.521132;0.524199;0.529679;0.531591;0.533;0.577;0.581
UNDP-HDI-INDEX;Human Development Index (HDI);AZE;Azerbaijan;0,000;0.64046;0.740672;0.742041;0.745053;0.748918;0.751139;0.759;0.757;0.757
UNDP-HDI-INDEX;Human Development Index (HDI);BHS;Bahamas;0,000;0.778473;0.773953;0.777823;0.782771;0.78601;0.789958;0.792;0.806;0.807
UNDP-HDI-INDEX;Human Development Index (HDI);BLR;Belarus;0,000;0.683212;0.786163;0.793185;0.796129;0.796089;0.798367;0.796;0.805;0.808
UNDP-HDI-INDEX;Human Development Index (HDI);CPV;Cape Verde;0,000;0.572187;0.629357;0.636703;0.639132;0.643371;0.64624;0.648;0.652;0.654
UNDP-HDI-INDEX;Human Development Index (HDI);DJI;Djibouti;0,000;0.365158;0.452638;0.461646;0.464584;0.467595;0.470443;0.473;0.474;0.476
UNDP-HDI-INDEX;Human Development Index (HDI);DMA;Dominica;0,000;0.69383;0.722795;0.723146;0.722717;0.722512;0.723788;0.726;0.718;0.715
UNDP-HDI-INDEX;Human Development Index (HDI);ETH;Ethiopia;0,000;0.284182;0.411653;0.422589;0.429436;0.43597;0.441816;0.448;0.457;0.463
UNDP-HDI-INDEX;Human Development Index (HDI);FSM;Micronesia;0,000;0.603125;0.638049;0.640094;0.640807;0.6387;0.63959;0.638;0.627;0.627
UNDP-HDI-INDEX;Human Development Index (HDI);GEO;Georgia;0,000;0.672477;0.734886;0.740142;0.747002;0.750118;0.754119;0.769;0.776;0.78
UNDP-HDI-INDEX;Human Development Index (HDI);GIN;Guinea;0,000;0.323232;0.387507;0.398717;0.409345;0.410924;0.411282;0.414;0.449;0.459
UNDP-HDI-INDEX;Human Development Index (HDI);GNQ;Equatorial Guinea;0,000;0.52559;0.590802;0.589911;0.584088;0.584233;0.586561;0.592;0.592;0.591
UNDP-HDI-INDEX;Human Development Index (HDI);LBR;Liberia;0,000;0.359398;0.404815;0.413649;0.418944;0.424285;0.429695;0.427;0.432;0.435
UNDP-HDI-INDEX;Human Development Index (HDI);LCA;Saint Lucia;0,000;0.68288;0.729629;0.730023;0.729599;0.729407;0.729056;0.735;0.745;0.747
UNDP-HDI-INDEX;Human Development Index (HDI);MDG;Madagascar;0,000;0.455864;0.504318;0.504798;0.507135;0.508258;0.509866;0.512;0.517;0.519
UNDP-HDI-INDEX;Human Development Index (HDI);MDV;Maldives;0,000;0.602703;0.682715;0.690221;0.695311;0.702883;0.706365;0.701;0.712;0.717
UNDP-HDI-INDEX;Human Development Index (HDI);PLW;Palau;0,000;0.743218;0.766645;0.770332;0.775219;0.775151;0.780181;0.788;0.798;0.798
UNDP-HDI-INDEX;Human Development Index (HDI);SLB;Solomon Islands;0,000;0.446396;0.494278;0.501475;0.504029;0.505274;0.505637;0.515;0.543;0.546
UNDP-HDI-INDEX;Human Development Index (HDI);SYC;Seychelles;0,000;0.714958;0.743078;0.752163;0.760708;0.767465;0.772459;0.782;0.793;0.797
UNDP-HDI-INDEX;Human Development Index (HDI);TCD;Chad;0,000;0.331931;0.371198;0.381653;0.385718;0.388489;0.391906;0.396;0.405;0.404
UNDP-HDI-INDEX;Human Development Index (HDI);TLS;Timor-Leste;0,000;0.468499;0.600098;0.611236;0.603755;0.600766;0.594761;0.606;0.631;0.625
UNDP-HDI-INDEX;Human Development Index (HDI);UZB;Uzbekistan;0,000;0.594402;0.65512;0.660892;0.66754;0.672241;0.675466;0.701;0.703;0.71
UNDP-HDI-INDEX;Human Development Index (HDI);VCT;Saint Vincent and the Grenadines;0,000;0.67359;0.711363;0.712801;0.715145;0.717367;0.720035;0.722;0.721;0.723
UNDP-HDI-INDEX;Human Development Index (HDI);AND;Andorra;0,000;0,000;0.822628;0.821324;0.843578;0.843505;0.844642;0.858;0.856;0.858
UNDP-HDI-INDEX;Human Development Index (HDI);ATG;Antigua and Barbuda;0,000;0,000;0.782392;0.777948;0.781467;0.781373;0.783367;0.786;0.778;0.78
UNDP-HDI-INDEX;Human Development Index (HDI);BFA;Burkina Faso;0,000;0,000;0.377787;0.385208;0.392513;0.396162;0.402288;0.402;0.42;0.423
UNDP-HDI-INDEX;Human Development Index (HDI);BIH;Bosnia and Herzegovina;0,000;0,000;0.710198;0.723667;0.725661;0.729301;0.73253;0.75;0.766;0.768
